DateTime, Temperature (Celcius), Pressure (hPa))
2017-05-15 00:00:14 +0800, 28.102161, 1011.993774
2017-05-15 00:00:44 +0800, 28.104155, 1011.937256
2017-05-15 00:01:14 +0800, 28.109138, 1011.924011
2017-05-15 00:01:44 +0800, 28.104155, 1011.942749
2017-05-15 00:02:14 +0800, 28.105150, 1011.944397
2017-05-15 00:02:44 +0800, 28.110134, 1011.909302
2017-05-15 00:03:14 +0800, 28.114122, 1011.899902
2017-05-15 00:03:44 +0800, 28.110134, 1011.898560
2017-05-15 00:04:14 +0800, 28.109138, 1011.880493
2017-05-15 00:04:44 +0800, 28.110134, 1011.865845
2017-05-15 00:05:14 +0800, 28.103157, 1011.875732
2017-05-15 00:05:44 +0800, 28.104155, 1011.904602
2017-05-15 00:06:14 +0800, 28.105150, 1011.895386
2017-05-15 00:06:45 +0800, 28.104155, 1011.877441
2017-05-15 00:07:15 +0800, 28.100168, 1011.919556
2017-05-15 00:07:45 +0800, 28.099171, 1011.901489
2017-05-15 00:08:15 +0800, 28.106148, 1011.897156
2017-05-15 00:08:45 +0800, 28.107145, 1011.877075
2017-05-15 00:09:15 +0800, 28.108141, 1011.867798
2017-05-15 00:09:45 +0800, 28.106148, 1011.858948
2017-05-15 00:10:15 +0800, 28.100168, 1011.865173
2017-05-15 00:10:45 +0800, 28.106148, 1011.869873
2017-05-15 00:11:15 +0800, 28.106148, 1011.820923
2017-05-15 00:11:45 +0800, 28.105150, 1011.819275
2017-05-15 00:12:15 +0800, 28.107145, 1011.806335
2017-05-15 00:12:45 +0800, 28.103157, 1011.804871
2017-05-15 00:13:15 +0800, 28.102161, 1011.830444
2017-05-15 00:13:45 +0800, 28.097178, 1011.767456
2017-05-15 00:14:15 +0800, 28.106148, 1011.755615
2017-05-15 00:14:45 +0800, 28.104155, 1011.773987
2017-05-15 00:15:15 +0800, 28.108141, 1011.764465
2017-05-15 00:15:45 +0800, 28.102161, 1011.754211
2017-05-15 00:16:15 +0800, 28.107145, 1011.768250
2017-05-15 00:16:45 +0800, 28.102161, 1011.726990
2017-05-15 00:17:15 +0800, 28.099171, 1011.732788
2017-05-15 00:17:45 +0800, 28.098173, 1011.720215
2017-05-15 00:18:15 +0800, 28.108141, 1011.731812
2017-05-15 00:18:45 +0800, 28.105150, 1011.704895
2017-05-15 00:19:15 +0800, 28.106148, 1011.668518
2017-05-15 00:19:45 +0800, 28.106148, 1011.679321
2017-05-15 00:20:15 +0800, 28.105150, 1011.677673
2017-05-15 00:20:45 +0800, 28.107145, 1011.637573
2017-05-15 00:21:15 +0800, 28.106148, 1011.646729
2017-05-15 00:21:45 +0800, 28.109138, 1011.635498
2017-05-15 00:22:15 +0800, 28.109138, 1011.630005
2017-05-15 00:22:45 +0800, 28.113125, 1011.636841
2017-05-15 00:23:15 +0800, 28.095184, 1011.622498
2017-05-15 00:23:45 +0800, 28.082226, 1011.594910
2017-05-15 00:24:15 +0800, 28.087210, 1011.576233
2017-05-15 00:24:45 +0800, 28.094187, 1011.604492
