DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-05-31 00:00:01 +0800, HTU21D, 26.232960, 109.722977
2017-05-31 00:00:31 +0800, HTU21D, 26.232962, 109.751968
2017-05-31 00:01:01 +0800, HTU21D, 26.222235, 109.683212
2017-05-31 00:01:32 +0800, HTU21D, 26.226526, 109.679283
2017-05-31 00:02:02 +0800, HTU21D, 26.226526, 109.665550
2017-05-31 00:02:32 +0800, HTU21D, 26.220093, 109.693581
2017-05-31 00:03:03 +0800, HTU21D, 26.228672, 109.626198
2017-05-31 00:03:33 +0800, HTU21D, 26.226526, 109.630455
2017-05-31 00:04:03 +0800, HTU21D, 26.228672, 109.717751
2017-05-31 00:04:34 +0800, HTU21D, 26.226526, 109.657921
2017-05-31 00:05:04 +0800, HTU21D, 26.222235, 109.638962
2017-05-31 00:05:34 +0800, HTU21D, 26.226526, 109.728111
2017-05-31 00:06:05 +0800, HTU21D, 26.228672, 109.780312
2017-05-31 00:06:35 +0800, HTU21D, 26.228672, 109.679604
2017-05-31 00:07:05 +0800, HTU21D, 26.228672, 109.646034
2017-05-31 00:07:36 +0800, HTU21D, 26.220089, 109.650856
2017-05-31 00:08:06 +0800, HTU21D, 26.228668, 109.662819
2017-05-31 00:08:36 +0800, HTU21D, 26.217947, 109.661209
2017-05-31 00:09:07 +0800, HTU21D, 26.226526, 109.656395
2017-05-31 00:09:37 +0800, HTU21D, 26.224380, 109.739990
2017-05-31 00:10:07 +0800, HTU21D, 26.228672, 109.740639
2017-05-31 00:10:38 +0800, HTU21D, 26.224380, 109.680496
2017-05-31 00:11:08 +0800, HTU21D, 26.224380, 109.625565
2017-05-31 00:11:38 +0800, HTU21D, 26.228672, 109.641457
2017-05-31 00:12:09 +0800, HTU21D, 26.222235, 109.576401
2017-05-31 00:12:39 +0800, HTU21D, 26.228672, 109.613991
2017-05-31 00:13:09 +0800, HTU21D, 26.222235, 109.606918
2017-05-31 00:13:40 +0800, HTU21D, 26.222235, 109.512314
2017-05-31 00:14:10 +0800, HTU21D, 26.230816, 109.609726
2017-05-31 00:14:40 +0800, HTU21D, 26.228672, 109.603310
2017-05-31 00:15:11 +0800, HTU21D, 26.226526, 109.583153
2017-05-31 00:15:41 +0800, HTU21D, 26.232962, 109.610062
2017-05-31 00:16:11 +0800, HTU21D, 26.235104, 109.695824
2017-05-31 00:16:42 +0800, HTU21D, 26.230816, 109.611267
2017-05-31 00:17:12 +0800, HTU21D, 26.224380, 109.674377
2017-05-31 00:17:43 +0800, HTU21D, 26.235107, 109.640892
2017-05-31 00:18:13 +0800, HTU21D, 26.226526, 109.639610
2017-05-31 00:18:43 +0800, HTU21D, 26.228672, 109.594154
2017-05-31 00:19:14 +0800, HTU21D, 26.230814, 109.661621
2017-05-31 00:19:44 +0800, HTU21D, 26.224380, 109.642349
2017-05-31 00:20:14 +0800, HTU21D, 26.226526, 109.627396
2017-05-31 00:20:45 +0800, HTU21D, 26.224380, 109.662170
2017-05-31 00:21:15 +0800, HTU21D, 26.220089, 109.623390
2017-05-31 00:21:45 +0800, HTU21D, 26.224380, 109.546219
2017-05-31 00:22:16 +0800, HTU21D, 26.222235, 109.526047
2017-05-31 00:22:46 +0800, HTU21D, 26.226526, 109.551109
2017-05-31 00:23:16 +0800, HTU21D, 26.228672, 109.491920
2017-05-31 00:23:47 +0800, HTU21D, 26.232962, 109.457458
2017-05-31 00:24:17 +0800, HTU21D, 26.232962, 109.523087
2017-05-31 00:24:47 +0800, HTU21D, 26.230816, 109.533432
2017-05-31 00:25:18 +0800, HTU21D, 26.232962, 109.532242
2017-05-31 00:25:48 +0800, HTU21D, 26.230816, 109.586853
2017-05-31 00:26:18 +0800, HTU21D, 26.235107, 109.625633
2017-05-31 00:26:49 +0800, HTU21D, 26.239395, 109.691895
2017-05-31 00:27:19 +0800, HTU21D, 26.239395, 109.687302
2017-05-31 00:27:49 +0800, HTU21D, 26.245831, 109.705063
2017-05-31 00:28:20 +0800, HTU21D, 26.239395, 109.604904
2017-05-31 00:28:50 +0800, HTU21D, 26.235104, 109.604271
2017-05-31 00:29:20 +0800, HTU21D, 26.235107, 109.662254
2017-05-31 00:29:51 +0800, HTU21D, 26.230816, 109.597534
2017-05-31 00:30:21 +0800, HTU21D, 26.228672, 109.568214
2017-05-31 00:30:51 +0800, HTU21D, 26.230816, 109.568527
2017-05-31 00:31:22 +0800, HTU21D, 26.230814, 109.559372
2017-05-31 00:31:52 +0800, HTU21D, 26.237249, 109.564919
2017-05-31 00:32:22 +0800, HTU21D, 26.226526, 109.537376
2017-05-31 00:32:53 +0800, HTU21D, 26.232962, 109.468155
2017-05-31 00:33:23 +0800, HTU21D, 26.237249, 109.494728
2017-05-31 00:33:53 +0800, HTU21D, 26.237249, 109.552719
2017-05-31 00:34:24 +0800, HTU21D, 26.235107, 109.546288
2017-05-31 00:34:54 +0800, HTU21D, 26.232962, 109.542923
