DateTime, Temperature (Celcius), Pressure (hPa))
2017-05-13 00:00:21 +0800, 28.587587, 1008.830811
2017-05-13 00:00:51 +0800, 28.586590, 1008.834595
2017-05-13 00:01:21 +0800, 28.594564, 1008.891846
2017-05-13 00:01:51 +0800, 28.588583, 1008.876099
2017-05-13 00:02:21 +0800, 28.589581, 1008.872498
2017-05-13 00:02:51 +0800, 28.579613, 1008.877136
2017-05-13 00:03:21 +0800, 28.577620, 1008.895630
2017-05-13 00:03:51 +0800, 28.572636, 1008.925232
2017-05-13 00:04:21 +0800, 28.576622, 1008.959229
2017-05-13 00:04:51 +0800, 28.570642, 1008.910950
2017-05-13 00:05:21 +0800, 28.570642, 1008.932739
2017-05-13 00:05:51 +0800, 28.570642, 1008.943604
2017-05-13 00:06:21 +0800, 28.580610, 1008.955139
2017-05-13 00:06:51 +0800, 28.587587, 1008.972534
2017-05-13 00:07:21 +0800, 28.588583, 1008.985107
2017-05-13 00:07:51 +0800, 28.588583, 1008.995972
2017-05-13 00:08:21 +0800, 28.594564, 1008.973511
2017-05-13 00:08:51 +0800, 28.587587, 1008.966980
2017-05-13 00:09:21 +0800, 28.582603, 1008.980408
2017-05-13 00:09:51 +0800, 28.584597, 1008.951050
2017-05-13 00:10:21 +0800, 28.584597, 1008.945618
2017-05-13 00:10:51 +0800, 28.579613, 1008.947937
2017-05-13 00:11:21 +0800, 28.578615, 1008.968018
2017-05-13 00:11:51 +0800, 28.578615, 1008.940796
2017-05-13 00:12:21 +0800, 28.577620, 1008.928284
2017-05-13 00:12:52 +0800, 28.575626, 1008.919373
2017-05-13 00:13:22 +0800, 28.580610, 1008.927917
2017-05-13 00:13:52 +0800, 28.575626, 1008.930359
2017-05-13 00:14:22 +0800, 28.568647, 1008.923889
2017-05-13 00:14:52 +0800, 28.571638, 1008.923523
2017-05-13 00:15:22 +0800, 28.578615, 1008.886475
2017-05-13 00:15:52 +0800, 28.575626, 1008.897644
2017-05-13 00:16:22 +0800, 28.575626, 1008.881348
2017-05-13 00:16:52 +0800, 28.576622, 1008.861206
2017-05-13 00:17:22 +0800, 28.583599, 1008.856750
2017-05-13 00:17:52 +0800, 28.578615, 1008.859131
2017-05-13 00:18:22 +0800, 28.589581, 1008.845093
2017-05-13 00:18:52 +0800, 28.585594, 1008.838379
2017-05-13 00:19:22 +0800, 28.590578, 1008.819641
2017-05-13 00:19:52 +0800, 28.594564, 1008.810059
2017-05-13 00:20:22 +0800, 28.595562, 1008.844482
2017-05-13 00:20:52 +0800, 28.597555, 1008.842346
2017-05-13 00:21:22 +0800, 28.592571, 1008.812073
2017-05-13 00:21:52 +0800, 28.593567, 1008.775635
2017-05-13 00:22:22 +0800, 28.592571, 1008.741333
2017-05-13 00:22:52 +0800, 28.596558, 1008.737183
2017-05-13 00:23:22 +0800, 28.597555, 1008.717041
2017-05-13 00:23:52 +0800, 28.593567, 1008.715759
2017-05-13 00:24:22 +0800, 28.590578, 1008.694336
2017-05-13 00:24:52 +0800, 28.587587, 1008.672852
2017-05-13 00:25:22 +0800, 28.593567, 1008.650391
2017-05-13 00:25:52 +0800, 28.587587, 1008.618347
2017-05-13 00:26:22 +0800, 28.590578, 1008.650818
2017-05-13 00:26:52 +0800, 28.586590, 1008.611267
2017-05-13 00:27:22 +0800, 28.585594, 1008.620544
2017-05-13 00:27:52 +0800, 28.583599, 1008.611572
2017-05-13 00:28:22 +0800, 28.583599, 1008.638794
2017-05-13 00:28:52 +0800, 28.578615, 1008.635803
2017-05-13 00:29:22 +0800, 28.581606, 1008.629944
2017-05-13 00:29:52 +0800, 28.577620, 1008.639526
2017-05-13 00:30:22 +0800, 28.576622, 1008.616150
2017-05-13 00:30:52 +0800, 28.578615, 1008.635803
2017-05-13 00:31:22 +0800, 28.579613, 1008.632080
2017-05-13 00:31:52 +0800, 28.578615, 1008.657593
2017-05-13 00:32:22 +0800, 28.574629, 1008.629089
2017-05-13 00:32:53 +0800, 28.570642, 1008.622253
2017-05-13 00:33:23 +0800, 28.572636, 1008.647400
2017-05-13 00:33:53 +0800, 28.572636, 1008.598450
2017-05-13 00:34:23 +0800, 28.573631, 1008.649170
2017-05-13 00:34:53 +0800, 28.568647, 1008.646057
2017-05-13 00:35:23 +0800, 28.577620, 1008.650513
2017-05-13 00:35:53 +0800, 28.582603, 1008.686157
2017-05-13 00:36:23 +0800, 28.589581, 1008.698120
2017-05-13 00:36:53 +0800, 28.591574, 1008.695984
2017-05-13 00:37:23 +0800, 28.591574, 1008.712402
2017-05-13 00:37:53 +0800, 28.594564, 1008.750183
2017-05-13 00:38:23 +0800, 28.595562, 1008.784485
2017-05-13 00:38:53 +0800, 28.601542, 1008.767395
2017-05-13 00:39:23 +0800, 28.592571, 1008.746765
2017-05-13 00:39:53 +0800, 28.587587, 1008.770874
2017-05-13 00:40:23 +0800, 28.597555, 1008.777039
2017-05-13 00:40:53 +0800, 28.598551, 1008.773254
2017-05-13 00:41:23 +0800, 28.597555, 1008.755249
2017-05-13 00:41:53 +0800, 28.595562, 1008.735474
2017-05-13 00:42:23 +0800, 28.592571, 1008.724915
2017-05-13 00:42:53 +0800, 28.592571, 1008.697693
2017-05-13 00:43:23 +0800, 28.598551, 1008.680664
2017-05-13 00:43:53 +0800, 28.599548, 1008.677002
2017-05-13 00:44:23 +0800, 28.600546, 1008.667786
2017-05-13 00:44:53 +0800, 28.598551, 1008.620667
2017-05-13 00:45:23 +0800, 28.600546, 1008.645996
2017-05-13 00:45:53 +0800, 28.599548, 1008.633301
2017-05-13 00:46:23 +0800, 28.604532, 1008.630920
2017-05-13 00:46:53 +0800, 28.603535, 1008.683716
2017-05-13 00:47:23 +0800, 28.603535, 1008.683655
2017-05-13 00:47:53 +0800, 28.600546, 1008.694946
2017-05-13 00:48:23 +0800, 28.594564, 1008.684753
2017-05-13 00:48:53 +0800, 28.596558, 1008.720825
2017-05-13 00:49:23 +0800, 28.595562, 1008.762695
2017-05-13 00:49:53 +0800, 28.591574, 1008.766846
2017-05-13 00:50:23 +0800, 28.589581, 1008.785217
2017-05-13 00:50:53 +0800, 28.590578, 1008.786926
2017-05-13 00:51:23 +0800, 28.585594, 1008.794800
2017-05-13 00:51:53 +0800, 28.590578, 1008.803345
2017-05-13 00:52:23 +0800, 28.586590, 1008.818298
2017-05-13 00:52:53 +0800, 28.578615, 1008.799194
2017-05-13 00:53:24 +0800, 28.590578, 1008.825012
2017-05-13 00:53:54 +0800, 28.584597, 1008.771301
2017-05-13 00:54:24 +0800, 28.580610, 1008.748108
2017-05-13 00:54:54 +0800, 28.580610, 1008.710083
2017-05-13 00:55:24 +0800, 28.587587, 1008.705566
2017-05-13 00:55:54 +0800, 28.596558, 1008.655457
2017-05-13 00:56:24 +0800, 28.591574, 1008.625244
2017-05-13 00:56:54 +0800, 28.589581, 1008.572815
2017-05-13 00:57:24 +0800, 28.588583, 1008.543762
2017-05-13 00:57:54 +0800, 28.596558, 1008.557434
2017-05-13 00:58:24 +0800, 28.597555, 1008.526489
2017-05-13 00:58:54 +0800, 28.586590, 1008.540466
2017-05-13 00:59:24 +0800, 28.583599, 1008.535400
2017-05-13 00:59:54 +0800, 28.577620, 1008.497925
2017-05-13 01:00:24 +0800, 28.580610, 1008.508423
2017-05-13 01:00:54 +0800, 28.574629, 1008.520081
2017-05-13 01:01:24 +0800, 28.581606, 1008.531921
2017-05-13 01:01:54 +0800, 28.582603, 1008.522827
2017-05-13 01:02:24 +0800, 28.587587, 1008.536743
2017-05-13 01:02:54 +0800, 28.589581, 1008.529236
2017-05-13 01:03:24 +0800, 28.590578, 1008.525513
2017-05-13 01:03:54 +0800, 28.598551, 1008.549927
2017-05-13 01:04:24 +0800, 28.605528, 1008.572876
2017-05-13 01:04:54 +0800, 28.603535, 1008.542053
2017-05-13 01:05:24 +0800, 28.605528, 1008.540039
2017-05-13 01:05:54 +0800, 28.618486, 1008.556824
2017-05-13 01:06:24 +0800, 28.617491, 1008.555115
2017-05-13 01:06:54 +0800, 28.630447, 1008.582581
2017-05-13 01:07:24 +0800, 28.630447, 1008.577209
2017-05-13 01:07:54 +0800, 28.633438, 1008.593079
2017-05-13 01:08:24 +0800, 28.635431, 1008.601990
2017-05-13 01:08:54 +0800, 28.630447, 1008.615234
2017-05-13 01:09:24 +0800, 28.631445, 1008.600647
2017-05-13 01:09:54 +0800, 28.625463, 1008.595886
2017-05-13 01:10:24 +0800, 28.625463, 1008.606812
2017-05-13 01:10:54 +0800, 28.623470, 1008.614380
2017-05-13 01:11:24 +0800, 28.620480, 1008.603699
2017-05-13 01:11:54 +0800, 28.614500, 1008.588074
2017-05-13 01:12:24 +0800, 28.596558, 1008.573730
2017-05-13 01:12:54 +0800, 28.578615, 1008.570435
2017-05-13 01:13:25 +0800, 28.571638, 1008.569458
2017-05-13 01:13:55 +0800, 28.566654, 1008.577332
2017-05-13 01:14:25 +0800, 28.565659, 1008.602844
2017-05-13 01:14:55 +0800, 28.564661, 1008.590271
2017-05-13 01:15:25 +0800, 28.565659, 1008.630127
2017-05-13 01:15:55 +0800, 28.573631, 1008.611084
2017-05-13 01:16:25 +0800, 28.578615, 1008.614014
2017-05-13 01:16:55 +0800, 28.582603, 1008.615356
2017-05-13 01:17:25 +0800, 28.583599, 1008.627991
2017-05-13 01:17:55 +0800, 28.580610, 1008.628296
2017-05-13 01:18:25 +0800, 28.585594, 1008.614990
2017-05-13 01:18:55 +0800, 28.588583, 1008.620117
2017-05-13 01:19:25 +0800, 28.589581, 1008.632629
2017-05-13 01:19:55 +0800, 28.596558, 1008.628296
2017-05-13 01:20:25 +0800, 28.589581, 1008.583618
2017-05-13 01:20:55 +0800, 28.596558, 1008.600952
2017-05-13 01:21:25 +0800, 28.599548, 1008.606079
2017-05-13 01:21:55 +0800, 28.600546, 1008.618652
2017-05-13 01:22:25 +0800, 28.596558, 1008.595520
2017-05-13 01:22:55 +0800, 28.590578, 1008.574402
2017-05-13 01:23:25 +0800, 28.593567, 1008.606750
2017-05-13 01:23:55 +0800, 28.595562, 1008.577454
2017-05-13 01:24:25 +0800, 28.603535, 1008.574768
2017-05-13 01:24:55 +0800, 28.604532, 1008.532837
2017-05-13 01:25:25 +0800, 28.605528, 1008.512817
2017-05-13 01:25:55 +0800, 28.605528, 1008.507324
2017-05-13 01:26:25 +0800, 28.602539, 1008.453186
2017-05-13 01:26:55 +0800, 28.601542, 1008.467834
2017-05-13 01:27:25 +0800, 28.599548, 1008.437256
2017-05-13 01:27:55 +0800, 28.601542, 1008.397095
