DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-06-16 00:00:29 +0800, HTU21D, 28.255713, 95.335220
2017-06-16 00:00:59 +0800, HTU21D, 28.255713, 95.315384
2017-06-16 00:01:29 +0800, HTU21D, 28.253567, 95.344048
2017-06-16 00:02:00 +0800, HTU21D, 28.260004, 95.316025
2017-06-16 00:02:30 +0800, HTU21D, 28.255713, 95.327591
2017-06-16 00:03:00 +0800, HTU21D, 28.257858, 95.343170
2017-06-16 00:03:31 +0800, HTU21D, 28.253567, 95.340996
2017-06-16 00:04:01 +0800, HTU21D, 28.266439, 95.339882
2017-06-16 00:04:31 +0800, HTU21D, 28.270731, 95.326782
2017-06-16 00:05:02 +0800, HTU21D, 28.277164, 95.326233
2017-06-16 00:05:32 +0800, HTU21D, 28.272873, 95.345421
2017-06-16 00:06:02 +0800, HTU21D, 28.277164, 95.365891
2017-06-16 00:06:33 +0800, HTU21D, 28.270727, 95.403091
2017-06-16 00:07:03 +0800, HTU21D, 28.266439, 95.381081
2017-06-16 00:07:34 +0800, HTU21D, 28.275019, 95.446449
2017-06-16 00:08:04 +0800, HTU21D, 28.272873, 95.429344
2017-06-16 00:08:34 +0800, HTU21D, 28.266439, 95.452797
2017-06-16 00:09:05 +0800, HTU21D, 28.266438, 95.446693
2017-06-16 00:09:35 +0800, HTU21D, 28.270727, 95.441238
2017-06-16 00:10:05 +0800, HTU21D, 28.266438, 95.472633
2017-06-16 00:10:36 +0800, HTU21D, 28.264294, 95.489098
2017-06-16 00:11:06 +0800, HTU21D, 28.260004, 95.517441
2017-06-16 00:11:36 +0800, HTU21D, 28.247131, 95.576538
2017-06-16 00:12:07 +0800, HTU21D, 28.247135, 95.524666
2017-06-16 00:12:37 +0800, HTU21D, 28.242844, 95.604897
2017-06-16 00:13:07 +0800, HTU21D, 28.236408, 95.610031
2017-06-16 00:13:38 +0800, HTU21D, 28.236408, 95.582565
2017-06-16 00:14:08 +0800, HTU21D, 28.234262, 95.589882
2017-06-16 00:14:38 +0800, HTU21D, 28.240698, 95.583206
2017-06-16 00:15:09 +0800, HTU21D, 28.247135, 95.587227
2017-06-16 00:15:39 +0800, HTU21D, 28.242844, 95.543861
2017-06-16 00:16:09 +0800, HTU21D, 28.242844, 95.556068
2017-06-16 00:16:40 +0800, HTU21D, 28.242844, 95.557594
2017-06-16 00:17:10 +0800, HTU21D, 28.244986, 95.533508
2017-06-16 00:17:40 +0800, HTU21D, 28.242844, 95.517921
2017-06-16 00:18:11 +0800, HTU21D, 28.240698, 95.519127
2017-06-16 00:18:41 +0800, HTU21D, 28.236408, 95.558151
2017-06-16 00:19:11 +0800, HTU21D, 28.234262, 95.544098
2017-06-16 00:19:42 +0800, HTU21D, 28.238552, 95.567635
2017-06-16 00:20:12 +0800, HTU21D, 28.227829, 95.590439
2017-06-16 00:20:42 +0800, HTU21D, 28.232117, 95.565140
2017-06-16 00:21:13 +0800, HTU21D, 28.225683, 95.594696
2017-06-16 00:21:43 +0800, HTU21D, 28.236408, 95.597824
2017-06-16 00:22:14 +0800, HTU21D, 28.236408, 95.555099
2017-06-16 00:22:44 +0800, HTU21D, 28.240698, 95.548111
2017-06-16 00:23:14 +0800, HTU21D, 28.247135, 95.539925
2017-06-16 00:23:45 +0800, HTU21D, 28.249279, 95.477684
2017-06-16 00:24:15 +0800, HTU21D, 28.262150, 95.455208
2017-06-16 00:24:45 +0800, HTU21D, 28.270727, 95.503799
2017-06-16 00:25:16 +0800, HTU21D, 28.266439, 95.451279
2017-06-16 00:25:46 +0800, HTU21D, 28.270727, 95.471756
2017-06-16 00:26:16 +0800, HTU21D, 28.268581, 95.460747
2017-06-16 00:26:47 +0800, HTU21D, 28.270727, 95.487015
2017-06-16 00:27:17 +0800, HTU21D, 28.264294, 95.528770
2017-06-16 00:27:47 +0800, HTU21D, 28.277164, 95.472717
2017-06-16 00:28:18 +0800, HTU21D, 28.272873, 95.469017
2017-06-16 00:28:48 +0800, HTU21D, 28.268581, 95.489738
2017-06-16 00:29:18 +0800, HTU21D, 28.281454, 95.480995
