DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2017-08-11 00:00:25 +0800, BMP280, 28.986296, 1006.131165
2017-08-11 00:00:55 +0800, BMP280, 28.963371, 1006.114075
2017-08-11 00:01:25 +0800, BMP280, 28.929480, 1006.121948
2017-08-11 00:01:55 +0800, BMP280, 28.902567, 1006.125244
2017-08-11 00:02:25 +0800, BMP280, 28.867680, 1006.120300
2017-08-11 00:02:55 +0800, BMP280, 28.833790, 1006.139038
2017-08-11 00:03:25 +0800, BMP280, 28.813854, 1006.159729
2017-08-11 00:03:55 +0800, BMP280, 28.782955, 1006.112610
2017-08-11 00:04:25 +0800, BMP280, 28.766008, 1006.089233
2017-08-11 00:04:55 +0800, BMP280, 28.737103, 1006.094604
2017-08-11 00:05:25 +0800, BMP280, 28.711187, 1006.088623
2017-08-11 00:05:55 +0800, BMP280, 28.698229, 1006.099365
2017-08-11 00:06:25 +0800, BMP280, 28.688261, 1006.093262
2017-08-11 00:06:55 +0800, BMP280, 28.673309, 1006.089661
2017-08-11 00:07:25 +0800, BMP280, 28.654371, 1006.095703
2017-08-11 00:07:55 +0800, BMP280, 28.646397, 1006.087524
2017-08-11 00:08:25 +0800, BMP280, 28.619484, 1006.079956
2017-08-11 00:08:55 +0800, BMP280, 28.616493, 1006.091248
2017-08-11 00:09:25 +0800, BMP280, 28.603535, 1006.085571
2017-08-11 00:09:55 +0800, BMP280, 28.590578, 1006.063416
2017-08-11 00:10:25 +0800, BMP280, 28.561670, 1006.090515
2017-08-11 00:10:55 +0800, BMP280, 28.504854, 1006.103027
2017-08-11 00:11:25 +0800, BMP280, 28.472958, 1006.114075
2017-08-11 00:11:55 +0800, BMP280, 28.476946, 1006.077332
2017-08-11 00:12:25 +0800, BMP280, 28.450033, 1006.080505
2017-08-11 00:12:55 +0800, BMP280, 28.422123, 1006.065735
2017-08-11 00:13:25 +0800, BMP280, 28.440065, 1006.096252
2017-08-11 00:13:55 +0800, BMP280, 28.422123, 1006.103821
2017-08-11 00:14:25 +0800, BMP280, 28.376272, 1006.091187
2017-08-11 00:14:55 +0800, BMP280, 28.336401, 1006.077942
2017-08-11 00:15:25 +0800, BMP280, 28.303507, 1006.060059
2017-08-11 00:15:55 +0800, BMP280, 28.302511, 1006.101929
2017-08-11 00:16:25 +0800, BMP280, 28.354343, 1006.081299
2017-08-11 00:16:55 +0800, BMP280, 28.421125, 1006.096619
2017-08-11 00:17:25 +0800, BMP280, 28.497877, 1006.085632
2017-08-11 00:17:56 +0800, BMP280, 28.572636, 1006.054688
2017-08-11 00:18:26 +0800, BMP280, 28.625463, 1006.041077
2017-08-11 00:18:56 +0800, BMP280, 28.682280, 1006.028687
2017-08-11 00:19:26 +0800, BMP280, 28.759031, 1006.039307
2017-08-11 00:19:56 +0800, BMP280, 28.798903, 1006.047119
2017-08-11 00:20:26 +0800, BMP280, 28.835783, 1006.038940
2017-08-11 00:20:56 +0800, BMP280, 28.882631, 1006.053162
2017-08-11 00:21:26 +0800, BMP280, 28.919512, 1006.066833
2017-08-11 00:21:56 +0800, BMP280, 28.955397, 1006.078735
2017-08-11 00:22:26 +0800, BMP280, 28.973339, 1006.087402
2017-08-11 00:22:56 +0800, BMP280, 28.980316, 1006.104675
